5.87, 0.229
5.94, 0.223
6.01, 0.217
6.08, 0.210
6.15, 0.203
6.22, 0.197
6.29, 0.190
6.37, 0.184
6.44, 0.177
6.51, 0.171
6.58, 0.172
6.64, 0.183
6.69, 0.194
6.75, 0.206
6.81, 0.217
6.87, 0.228
6.93, 0.239
6.98, 0.250
7.04, 0.261
7.10, 0.272
7.16, 0.283
7.22, 0.295
7.26, 0.309
7.29, 0.323
7.31, 0.336
7.33, 0.350
7.35, 0.362
7.38, 0.378
7.41, 0.391
7.43, 0.406
7.46, 0.421
7.48, 0.432
7.50, 0.446
7.52, 0.460
7.55, 0.473
7.57, 0.487
7.59, 0.501
7.61, 0.512
7.62, 0.523
7.65, 0.535
7.67, 0.547
7.70, 0.560
7.72, 0.573
7.74, 0.586
7.76, 0.599
7.78, 0.613
7.81, 0.626
7.82, 0.639
7.85, 0.651
7.86, 0.662
7.88, 0.673
7.90, 0.685
7.93, 0.698
7.96, 0.711
8.04, 0.707
8.11, 0.700
8.18, 0.694
8.25, 0.688
8.32, 0.681
8.39, 0.675
8.47, 0.668
8.54, 0.662
8.61, 0.655
8.68, 0.657
8.74, 0.668
8.79, 0.679
8.85, 0.691
8.90, 0.703
8.96, 0.713
9.01, 0.724
9.07, 0.736
9.13, 0.747
9.18, 0.759
9.24, 0.771
9.30, 0.782
9.36, 0.789
9.42, 0.777
9.47, 0.766
9.51, 0.755
9.56, 0.744
9.61, 0.733
9.66, 0.722
9.70, 0.710
9.75, 0.699
9.80, 0.687
9.85, 0.676
9.90, 0.665
9.94, 0.653
10.0, 0.641
10.1, 0.630
10.1, 0.632
10.2, 0.636
10.3, 0.640
10.3, 0.644
10.4, 0.648
10.5, 0.652
10.6, 0.656
10.6, 0.659
10.7, 0.663
10.8, 0.666
